Date,ModelYear,Month,Day,Rainfall_mm,EnsembleMember
2036-01-06,2036,1,6,12.180335,08
2036-01-07,2036,1,7,1.7879441,08
2036-01-08,2036,1,8,9.353006,08
2036-01-09,2036,1,9,19.220695,08
2036-01-10,2036,1,10,14.131168,08
2036-01-11,2036,1,11,0.84626746,08
2036-01-12,2036,1,12,6.339602,08
2036-01-13,2036,1,13,0.722691,08
2036-01-14,2036,1,14,14.784897,08
2036-01-15,2036,1,15,8.397774,08
2036-01-16,2036,1,16,1.932839,08
2036-01-17,2036,1,17,20.40398,08
2036-01-18,2036,1,18,5.636323,08
2036-01-19,2036,1,19,5.9828396,08
2036-01-20,2036,1,20,5.641489,08
2036-01-21,2036,1,21,0.00018413417,08
2036-01-22,2036,1,22,0.08362946,08
2036-01-23,2036,1,23,0.009122865,08
2036-01-24,2036,1,24,2.2390482,08
2036-01-25,2036,1,25,1.6723827,08
2036-01-26,2036,1,26,2.6317608e-05,08
2036-01-27,2036,1,27,0.3609351,08
2036-01-28,2036,1,28,0.861379,08
2036-01-29,2036,1,29,0.6648242,08
2036-01-30,2036,1,30,1.8474463,08
2036-02-01,2036,2,1,0.8271463,08
2036-02-02,2036,2,2,27.283453,08
2036-02-03,2036,2,3,13.846994,08
2036-02-04,2036,2,4,8.601099,08
2036-02-05,2036,2,5,11.941647,08
2036-02-06,2036,2,6,0.05037846,08
2036-02-07,2036,2,7,7.8610487,08
2036-02-08,2036,2,8,4.9055037,08
2036-02-09,2036,2,9,4.3073144,08
2036-02-10,2036,2,10,0.4875144,08
2036-02-11,2036,2,11,0.5668683,08
2036-02-12,2036,2,12,3.4664683,08
2036-02-13,2036,2,13,0.43334854,08
2036-02-14,2036,2,14,0.21586436,08
2036-02-15,2036,2,15,13.830922,08
2036-02-16,2036,2,16,21.954283,08
2036-02-17,2036,2,17,14.461161,08
2036-02-18,2036,2,18,0.4467856,08
2036-02-19,2036,2,19,21.656195,08
2036-02-20,2036,2,20,0.030558158,08
2036-02-21,2036,2,21,0.90808773,08
2036-02-22,2036,2,22,16.122816,08
2036-02-23,2036,2,23,40.93004,08
2036-02-24,2036,2,24,12.53893,08
2036-02-25,2036,2,25,31.040377,08
2036-02-26,2036,2,26,14.311418,08
2036-02-27,2036,2,27,1.9898182,08
2036-02-28,2036,2,28,1.9514207,08
2036-02-29,2036,2,29,11.127426,08
2036-02-30,2036,2,30,7.775471,08
2036-03-01,2036,3,1,13.545837,08
2036-03-02,2036,3,2,10.179723,08
2036-03-03,2036,3,3,1.6903732,08
2036-03-04,2036,3,4,4.4076014,08
2036-03-05,2036,3,5,0.7151605,08
2036-03-06,2036,3,6,10.062474,08
2036-03-07,2036,3,7,9.64618,08
2036-03-08,2036,3,8,46.09957,08
2036-03-09,2036,3,9,9.824153,08
2036-03-10,2036,3,10,0.000583491,08
2036-03-11,2036,3,11,5.2650013,08
2036-03-12,2036,3,12,6.759469e-05,08
2036-03-13,2036,3,13,9.648274,08
2036-03-14,2036,3,14,13.716375,08
2036-03-15,2036,3,15,4.8223705,08
2036-03-16,2036,3,16,16.274435,08
2036-03-17,2036,3,17,8.070645,08
2036-03-18,2036,3,18,26.419006,08
2036-03-19,2036,3,19,2.2269232,08
2036-03-20,2036,3,20,12.084847,08
2036-03-21,2036,3,21,5.833485,08
2036-03-22,2036,3,22,14.368096,08
2036-03-23,2036,3,23,0.10828398,08
2036-03-24,2036,3,24,0.0004674108,08
2036-03-25,2036,3,25,0.0014675637,08
2036-03-26,2036,3,26,0.1371181,08
2036-03-27,2036,3,27,0.1453102,08
2036-03-28,2036,3,28,0.37744287,08
2036-03-29,2036,3,29,0.013066757,08
2036-03-30,2036,3,30,3.238454,08
2036-04-01,2036,4,1,2.5006669,08
2036-04-02,2036,4,2,1.3739676,08
2036-04-03,2036,4,3,3.6123471,08
2036-04-04,2036,4,4,3.7749972,08
2036-04-05,2036,4,5,0.0950615,08
2036-04-06,2036,4,6,0.8080564,08
2036-04-07,2036,4,7,0.22789161,08
2036-04-08,2036,4,8,0.44379807,08
2036-04-09,2036,4,9,3.096205e-05,08
2036-04-10,2036,4,10,2.4306278,08
2036-04-11,2036,4,11,4.749137,08
2036-04-12,2036,4,12,16.907566,08
2036-04-13,2036,4,13,3.3279754e-05,08
2036-04-14,2036,4,14,4.4017794e-05,08
2036-04-15,2036,4,15,0.2112129,08
2036-04-16,2036,4,16,7.0585337,08
2036-04-17,2036,4,17,5.7936253e-05,08
2036-04-18,2036,4,18,1.9482101,08
2036-04-19,2036,4,19,0.20447852,08
2036-04-20,2036,4,20,10.182054,08
2036-04-21,2036,4,21,3.0137782,08
2036-04-22,2036,4,22,16.10897,08
2036-04-23,2036,4,23,0.9551231,08
2036-04-24,2036,4,24,16.124947,08
2036-04-25,2036,4,25,6.6424966,08
2036-04-26,2036,4,26,2.8467875,08
2036-04-27,2036,4,27,3.044079,08
2036-04-28,2036,4,28,1.2656126,08
2036-04-29,2036,4,29,0.00027721858,08
2036-04-30,2036,4,30,1.5529931e-05,08
2036-05-01,2036,5,1,3.2793534e-05,08
2036-05-02,2036,5,2,0.15849881,08
2036-05-03,2036,5,3,0.43594277,08
2036-05-04,2036,5,4,5.4872036,08
2036-05-05,2036,5,5,49.063904,08
2036-05-06,2036,5,6,8.570428,08
2036-05-07,2036,5,7,4.4919944,08
2036-05-08,2036,5,8,15.418069,08
2036-05-09,2036,5,9,14.274624,08
2036-05-10,2036,5,10,7.461115,08
2036-05-11,2036,5,11,3.76902,08
2036-05-12,2036,5,12,0.39852282,08
2036-05-13,2036,5,13,13.145908,08
2036-05-14,2036,5,14,17.361286,08
2036-05-15,2036,5,15,2.8907633,08
2036-05-16,2036,5,16,0.014147402,08
2036-05-17,2036,5,17,17.970314,08
2036-05-18,2036,5,18,1.5691015,08
2036-05-19,2036,5,19,0.00072380295,08
2036-05-20,2036,5,20,0.019711407,08
2036-05-21,2036,5,21,8.038264,08
2036-05-22,2036,5,22,25.500494,08
2036-05-23,2036,5,23,1.4203852,08
2036-05-24,2036,5,24,0.2651898,08
2036-05-25,2036,5,25,1.2485371,08
2036-05-26,2036,5,26,0.40198147,08
2036-05-27,2036,5,27,0.0028982882,08
2036-05-28,2036,5,28,1.09251705e-05,08
2036-05-29,2036,5,29,0.0,08
2036-05-30,2036,5,30,3.912089e-05,08
2036-06-01,2036,6,1,2.5310138e-07,08
2036-06-02,2036,6,2,0.0,08
2036-06-03,2036,6,3,0.0,08
2036-06-04,2036,6,4,6.1192506e-05,08
2036-06-05,2036,6,5,8.320117e-06,08
2036-06-06,2036,6,6,0.34734195,08
2036-06-07,2036,6,7,2.1481246e-05,08
2036-06-08,2036,6,8,6.5116967e-07,08
2036-06-09,2036,6,9,6.9946345e-06,08
2036-06-10,2036,6,10,0.13546167,08
2036-06-11,2036,6,11,0.08463934,08
2036-06-12,2036,6,12,0.0017231557,08
2036-06-13,2036,6,13,1.7494906e-06,08
2036-06-14,2036,6,14,0.0,08
2036-06-15,2036,6,15,0.0,08
2036-06-16,2036,6,16,0.0,08
2036-06-17,2036,6,17,0.0,08
2036-06-18,2036,6,18,0.0,08
2036-06-19,2036,6,19,0.0,08
2036-06-20,2036,6,20,0.0,08
2036-06-21,2036,6,21,0.0075883185,08
2036-06-22,2036,6,22,0.04530864,08
2036-06-23,2036,6,23,6.213834e-05,08
2036-06-24,2036,6,24,3.3049705,08
2036-06-25,2036,6,25,3.0806792,08
2036-06-26,2036,6,26,17.695768,08
2036-06-27,2036,6,27,5.4080787,08
2036-06-28,2036,6,28,0.23878464,08
2036-06-29,2036,6,29,1.2102131,08
2036-06-30,2036,6,30,1.3214556,08
2036-07-01,2036,7,1,0.051598035,08
2036-07-02,2036,7,2,0.4822309,08
2036-07-03,2036,7,3,0.075262345,08
2036-07-04,2036,7,4,5.486532,08
2036-07-05,2036,7,5,3.4893794,08
2036-07-06,2036,7,6,0.22508287,08
2036-07-07,2036,7,7,7.440371,08
2036-07-08,2036,7,8,0.45974898,08
2036-07-09,2036,7,9,2.8163872,08
2036-07-10,2036,7,10,1.5560188,08
2036-07-11,2036,7,11,0.51530534,08
2036-07-12,2036,7,12,0.7875982,08
2036-07-13,2036,7,13,13.20939,08
2036-07-14,2036,7,14,3.2540941,08
2036-07-15,2036,7,15,30.96626,08
2036-07-16,2036,7,16,4.1079254,08
2036-07-17,2036,7,17,1.2161072,08
2036-07-18,2036,7,18,0.0004887191,08
2036-07-19,2036,7,19,0.003967423,08
2036-07-20,2036,7,20,0.00025046908,08
2036-07-21,2036,7,21,0.021474836,08
2036-07-22,2036,7,22,4.0927202e-06,08
2036-07-23,2036,7,23,1.1071971e-06,08
2036-07-24,2036,7,24,4.753735e-06,08
2036-07-25,2036,7,25,0.079480544,08
2036-07-26,2036,7,26,0.036293272,08
2036-07-27,2036,7,27,0.011247428,08
2036-07-28,2036,7,28,0.2809537,08
2036-07-29,2036,7,29,4.9601782e-05,08
2036-07-30,2036,7,30,0.0,08
2036-08-01,2036,8,1,4.4726014e-05,08
2036-08-02,2036,8,2,2.4073268e-05,08
2036-08-03,2036,8,3,7.5460215e-05,08
2036-08-04,2036,8,4,0.00021725376,08
2036-08-05,2036,8,5,0.00022460206,08
2036-08-06,2036,8,6,7.9627523e-07,08
2036-08-07,2036,8,7,1.8988945e-07,08
2036-08-08,2036,8,8,0.0,08
2036-08-09,2036,8,9,1.0464698e-05,08
2036-08-10,2036,8,10,2.4760526e-05,08
2036-08-11,2036,8,11,2.7697646e-07,08
2036-08-12,2036,8,12,5.3164786e-05,08
2036-08-13,2036,8,13,5.6911336e-05,08
2036-08-14,2036,8,14,0.00072522694,08
2036-08-15,2036,8,15,9.583762e-06,08
2036-08-16,2036,8,16,4.8762845e-06,08
2036-08-17,2036,8,17,2.1397555e-06,08
2036-08-18,2036,8,18,0.0,08
2036-08-19,2036,8,19,0.0,08
2036-08-20,2036,8,20,0.00025308196,08
2036-08-21,2036,8,21,0.0026413044,08
2036-08-22,2036,8,22,0.007932729,08
2036-08-23,2036,8,23,9.011269e-06,08
2036-08-24,2036,8,24,3.793058e-05,08
2036-08-25,2036,8,25,6.481762e-05,08
2036-08-26,2036,8,26,9.563868e-06,08
2036-08-27,2036,8,27,3.8088235e-06,08
2036-08-28,2036,8,28,9.369147e-06,08
2036-08-29,2036,8,29,0.11860056,08
2036-08-30,2036,8,30,0.26863518,08
2036-09-01,2036,9,1,0.004219071,08
2036-09-02,2036,9,2,4.3983648e-05,08
2036-09-03,2036,9,3,0.00010321853,08
2036-09-04,2036,9,4,15.59613,08
2036-09-05,2036,9,5,0.3159765,08
2036-09-06,2036,9,6,65.75709,08
2036-09-07,2036,9,7,48.035835,08
2036-09-08,2036,9,8,2.1971803,08
2036-09-09,2036,9,9,14.612748,08
2036-09-10,2036,9,10,0.4031993,08
2036-09-11,2036,9,11,5.2724237,08
2036-09-12,2036,9,12,5.536378,08
2036-09-13,2036,9,13,2.2838755,08
2036-09-14,2036,9,14,0.016325498,08
2036-09-15,2036,9,15,10.38139,08
2036-09-16,2036,9,16,2.2441025,08
2036-09-17,2036,9,17,22.558199,08
2036-09-18,2036,9,18,0.13943666,08
2036-09-19,2036,9,19,8.532406,08
2036-09-20,2036,9,20,6.682708,08
2036-09-21,2036,9,21,1.5283326,08
2036-09-22,2036,9,22,5.964246,08
2036-09-23,2036,9,23,0.09819769,08
2036-09-24,2036,9,24,1.3508644e-05,08
2036-09-25,2036,9,25,0.0005635736,08
2036-09-26,2036,9,26,0.23867953,08
2036-09-27,2036,9,27,1.7379076e-05,08
2036-09-28,2036,9,28,1.6273309e-05,08
2036-09-29,2036,9,29,0.013346139,08
2036-09-30,2036,9,30,0.106138214,08
2036-10-01,2036,10,1,2.027278,08
2036-10-02,2036,10,2,4.3415084,08
2036-10-03,2036,10,3,2.717401e-05,08
2036-10-04,2036,10,4,3.0620093e-05,08
2036-10-05,2036,10,5,0.3504699,08
2036-10-06,2036,10,6,6.951484e-05,08
2036-10-07,2036,10,7,1.8175278,08
2036-10-08,2036,10,8,8.3660225e-06,08
2036-10-09,2036,10,9,10.300024,08
2036-10-10,2036,10,10,4.019818,08
2036-10-11,2036,10,11,1.318281,08
2036-10-12,2036,10,12,9.510511,08
2036-10-13,2036,10,13,0.0003015696,08
2036-10-14,2036,10,14,0.28199348,08
2036-10-15,2036,10,15,3.179925,08
2036-10-16,2036,10,16,13.055995,08
2036-10-17,2036,10,17,7.722743e-06,08
2036-10-18,2036,10,18,2.7861592e-05,08
2036-10-19,2036,10,19,0.0026765666,08
2036-10-20,2036,10,20,32.759296,08
2036-10-21,2036,10,21,0.08141373,08
2036-10-22,2036,10,22,7.70923e-05,08
2036-10-23,2036,10,23,2.8810871e-05,08
2036-10-24,2036,10,24,0.299281,08
2036-10-25,2036,10,25,13.971124,08
2036-10-26,2036,10,26,10.26018,08
2036-10-27,2036,10,27,6.8053446,08
2036-10-28,2036,10,28,2.798228,08
2036-10-29,2036,10,29,0.91101325,08
2036-10-30,2036,10,30,10.162031,08
2036-11-01,2036,11,1,11.33634,08
2036-11-02,2036,11,2,29.579863,08
2036-11-03,2036,11,3,4.0240307,08
2036-11-04,2036,11,4,8.506614,08
2036-11-05,2036,11,5,0.056407325,08
2036-11-06,2036,11,6,0.21669282,08
2036-11-07,2036,11,7,0.14637652,08
2036-11-08,2036,11,8,1.4043816,08
2036-11-09,2036,11,9,1.6031307,08
2036-11-10,2036,11,10,0.0,08
2036-11-11,2036,11,11,0.0,08
2036-11-12,2036,11,12,3.2193726e-05,08
2036-11-13,2036,11,13,0.000112637244,08
2036-11-14,2036,11,14,0.03329298,08
2036-11-15,2036,11,15,8.607403,08
2036-11-16,2036,11,16,11.595672,08
2036-11-17,2036,11,17,7.0255494,08
2036-11-18,2036,11,18,3.1025047,08
2036-11-19,2036,11,19,0.9972536,08
2036-11-20,2036,11,20,0.38554654,08
2036-11-21,2036,11,21,0.33991796,08
2036-11-22,2036,11,22,0.2317689,08
2036-11-23,2036,11,23,26.115042,08
2036-11-24,2036,11,24,40.57244,08
2036-11-25,2036,11,25,7.6738276,08
2036-11-26,2036,11,26,7.6581135,08
2036-11-27,2036,11,27,3.1382825,08
2036-11-28,2036,11,28,48.40027,08
2036-11-29,2036,11,29,5.3507404,08
2036-11-30,2036,11,30,8.5364,08
2036-12-01,2036,12,1,9.840161,08
2036-12-02,2036,12,2,15.163138,08
2036-12-03,2036,12,3,2.005095,08
2036-12-04,2036,12,4,13.881614,08
2036-12-05,2036,12,5,19.194109,08
2036-12-06,2036,12,6,15.273883,08
2036-12-07,2036,12,7,8.388503,08
2036-12-08,2036,12,8,11.585806,08
2036-12-09,2036,12,9,5.2599316,08
2036-12-10,2036,12,10,0.5479276,08
2036-12-11,2036,12,11,19.748407,08
2036-12-12,2036,12,12,15.343134,08
2036-12-13,2036,12,13,4.0753794,08
2036-12-14,2036,12,14,18.319809,08
2036-12-15,2036,12,15,17.510798,08
2036-12-16,2036,12,16,1.5101441,08
2036-12-17,2036,12,17,2.4785848,08
2036-12-18,2036,12,18,5.6758804,08
2036-12-19,2036,12,19,3.3709712,08
2036-12-20,2036,12,20,6.044982,08
2036-12-21,2036,12,21,21.704782,08
2036-12-22,2036,12,22,20.123037,08
2036-12-23,2036,12,23,8.932633,08
2036-12-24,2036,12,24,8.597827,08
2036-12-25,2036,12,25,8.804659,08
2036-12-26,2036,12,26,29.656174,08
2036-12-27,2036,12,27,1.502675,08
2036-12-28,2036,12,28,1.8310206,08
2036-12-29,2036,12,29,14.608814,08
2036-12-30,2036,12,30,13.593963,08
2037-01-01,2037,1,1,11.764152,08
2037-01-02,2037,1,2,1.328039,08
2037-01-03,2037,1,3,17.891703,08
2037-01-04,2037,1,4,16.223316,08
2037-01-05,2037,1,5,4.6105556,08
2037-01-06,2037,1,6,1.8198763,08
2037-01-07,2037,1,7,0.00010308855,08
2037-01-08,2037,1,8,13.468643,08
2037-01-09,2037,1,9,0.04084528,08
2037-01-10,2037,1,10,6.36654e-05,08
2037-01-11,2037,1,11,0.000516088,08
2037-01-12,2037,1,12,0.029205231,08
2037-01-13,2037,1,13,40.03059,08
2037-01-14,2037,1,14,2.6487029,08
2037-01-15,2037,1,15,13.689897,08
2037-01-16,2037,1,16,10.5162,08
2037-01-17,2037,1,17,14.409864,08
2037-01-18,2037,1,18,4.9750943,08
2037-01-19,2037,1,19,2.9894025,08
2037-01-20,2037,1,20,11.815683,08
2037-01-21,2037,1,21,2.282267,08
2037-01-22,2037,1,22,6.703708,08
2037-01-23,2037,1,23,14.70188,08
2037-01-24,2037,1,24,5.132985,08
2037-01-25,2037,1,25,1.6378335,08
2037-01-26,2037,1,26,7.1225986,08
2037-01-27,2037,1,27,1.681399,08
2037-01-28,2037,1,28,1.2168261,08
2037-01-29,2037,1,29,1.1009347,08
2037-01-30,2037,1,30,13.924637,08
2037-02-01,2037,2,1,1.756059,08
2037-02-02,2037,2,2,9.433755,08
2037-02-03,2037,2,3,10.19571,08
2037-02-04,2037,2,4,0.16596542,08
2037-02-05,2037,2,5,9.06878,08
2037-02-06,2037,2,6,1.9102324,08
2037-02-07,2037,2,7,2.445809,08
2037-02-08,2037,2,8,2.6998594,08
2037-02-09,2037,2,9,0.08816628,08
2037-02-10,2037,2,10,0.012357549,08
2037-02-11,2037,2,11,7.1334476,08
2037-02-12,2037,2,12,0.892044,08
2037-02-13,2037,2,13,0.843575,08
2037-02-14,2037,2,14,8.305195,08
2037-02-15,2037,2,15,12.12499,08
2037-02-16,2037,2,16,4.1263227,08
2037-02-17,2037,2,17,14.314731,08
2037-02-18,2037,2,18,7.349588,08
2037-02-19,2037,2,19,0.022407267,08
2037-02-20,2037,2,20,11.009482,08
2037-02-21,2037,2,21,6.5681486,08
2037-02-22,2037,2,22,1.2927842,08
2037-02-23,2037,2,23,0.1516188,08
2037-02-24,2037,2,24,6.045957,08
2037-02-25,2037,2,25,1.0856589,08
2037-02-26,2037,2,26,1.3314933,08
2037-02-27,2037,2,27,5.54851e-05,08
2037-02-28,2037,2,28,1.2360078,08
2037-02-29,2037,2,29,0.6500285,08
2037-02-30,2037,2,30,6.634205,08
2037-03-01,2037,3,1,1.0507212,08
2037-03-02,2037,3,2,10.352029,08
2037-03-03,2037,3,3,13.710311,08
2037-03-04,2037,3,4,5.966183,08
2037-03-05,2037,3,5,3.807526,08
2037-03-06,2037,3,6,0.41775706,08
2037-03-07,2037,3,7,3.1729887,08
2037-03-08,2037,3,8,5.6273055,08
2037-03-09,2037,3,9,0.94912964,08
2037-03-10,2037,3,10,0.23256442,08
2037-03-11,2037,3,11,0.00011791672,08
2037-03-12,2037,3,12,2.7838856e-05,08
2037-03-13,2037,3,13,5.6812703e-05,08
2037-03-14,2037,3,14,0.00018121996,08
2037-03-15,2037,3,15,8.541073,08
2037-03-16,2037,3,16,0.039620366,08
2037-03-17,2037,3,17,2.0305926e-05,08
2037-03-18,2037,3,18,3.8161435,08
2037-03-19,2037,3,19,6.6125307,08
2037-03-20,2037,3,20,1.3134849,08
2037-03-21,2037,3,21,4.8664145,08
2037-03-22,2037,3,22,15.042486,08
2037-03-23,2037,3,23,1.4067826,08
2037-03-24,2037,3,24,11.247238,08
2037-03-25,2037,3,25,3.9224246,08
2037-03-26,2037,3,26,2.3418765,08
2037-03-27,2037,3,27,11.320485,08
2037-03-28,2037,3,28,0.21235508,08
2037-03-29,2037,3,29,8.114785e-06,08
2037-03-30,2037,3,30,1.8350063e-06,08
2037-04-01,2037,4,1,0.00015333256,08
2037-04-02,2037,4,2,10.541864,08
2037-04-03,2037,4,3,9.476014,08
2037-04-04,2037,4,4,1.7370001,08
2037-04-05,2037,4,5,0.00010148236,08
2037-04-06,2037,4,6,4.9060245,08
2037-04-07,2037,4,7,12.980588,08
2037-04-08,2037,4,8,0.6218098,08
2037-04-09,2037,4,9,6.230094,08
2037-04-10,2037,4,10,19.418844,08
2037-04-11,2037,4,11,6.1350074,08
2037-04-12,2037,4,12,7.4227934,08
2037-04-13,2037,4,13,4.643129,08
2037-04-14,2037,4,14,3.794014,08
2037-04-15,2037,4,15,15.012074,08
2037-04-16,2037,4,16,12.067656,08
2037-04-17,2037,4,17,4.2289605,08
2037-04-18,2037,4,18,4.66911,08
2037-04-19,2037,4,19,0.50180274,08
2037-04-20,2037,4,20,0.37166238,08
2037-04-21,2037,4,21,0.0010349385,08
2037-04-22,2037,4,22,13.367253,08
2037-04-23,2037,4,23,3.513755,08
2037-04-24,2037,4,24,5.027151,08
2037-04-25,2037,4,25,8.557038,08
2037-04-26,2037,4,26,0.08630465,08
2037-04-27,2037,4,27,0.00086595665,08
2037-04-28,2037,4,28,1.6700679,08
2037-04-29,2037,4,29,2.4563324,08
2037-04-30,2037,4,30,0.5162113,08
2037-05-01,2037,5,1,0.0046305596,08
2037-05-02,2037,5,2,6.0001643e-05,08
2037-05-03,2037,5,3,2.6495283e-05,08
2037-05-04,2037,5,4,0.00015774532,08
2037-05-05,2037,5,5,0.0014103953,08
2037-05-06,2037,5,6,5.8025376e-05,08
2037-05-07,2037,5,7,2.9083889,08
2037-05-08,2037,5,8,27.683573,08
2037-05-09,2037,5,9,14.789656,08
2037-05-10,2037,5,10,1.464822,08
2037-05-11,2037,5,11,1.6870329,08
2037-05-12,2037,5,12,0.38322458,08
2037-05-13,2037,5,13,1.860785e-05,08
2037-05-14,2037,5,14,0.03160963,08
2037-05-15,2037,5,15,0.0350227,08
2037-05-16,2037,5,16,5.8672314,08
2037-05-17,2037,5,17,2.0555456,08
2037-05-18,2037,5,18,0.085656546,08
2037-05-19,2037,5,19,2.4227738e-05,08
2037-05-20,2037,5,20,0.0016917761,08
2037-05-21,2037,5,21,0.004972599,08
2037-05-22,2037,5,22,0.00012404984,08
2037-05-23,2037,5,23,0.0001573046,08
2037-05-24,2037,5,24,4.0764875,08
2037-05-25,2037,5,25,2.551127e-05,08
2037-05-26,2037,5,26,6.6263165e-05,08
2037-05-27,2037,5,27,3.9031253,08
2037-05-28,2037,5,28,0.44054002,08
2037-05-29,2037,5,29,1.1421808e-05,08
2037-05-30,2037,5,30,0.00045049374,08
2037-06-01,2037,6,1,6.1881666,08
2037-06-02,2037,6,2,49.282833,08
2037-06-03,2037,6,3,4.7960806,08
2037-06-04,2037,6,4,7.8358265e-05,08
2037-06-05,2037,6,5,3.524435e-05,08
2037-06-06,2037,6,6,1.750678e-05,08
2037-06-07,2037,6,7,2.2703229e-05,08
2037-06-08,2037,6,8,5.9283215e-05,08
2037-06-09,2037,6,9,0.0001544966,08
2037-06-10,2037,6,10,4.139055e-05,08
2037-06-11,2037,6,11,3.5307887e-05,08
2037-06-12,2037,6,12,0.9218217,08
2037-06-13,2037,6,13,0.22956148,08
2037-06-14,2037,6,14,4.9734994e-05,08
2037-06-15,2037,6,15,0.00044018874,08
2037-06-16,2037,6,16,4.642571e-05,08
2037-06-17,2037,6,17,6.8244826e-06,08
2037-06-18,2037,6,18,0.00018247809,08
2037-06-19,2037,6,19,4.6488996,08
2037-06-20,2037,6,20,2.3055778e-05,08
2037-06-21,2037,6,21,0.0016454139,08
2037-06-22,2037,6,22,0.0005285946,08
2037-06-23,2037,6,23,0.0065758266,08
2037-06-24,2037,6,24,3.2306718e-05,08
2037-06-25,2037,6,25,2.0293285e-06,08
2037-06-26,2037,6,26,9.7081036e-05,08
2037-06-27,2037,6,27,3.1327643e-10,08
2037-06-28,2037,6,28,4.87124e-07,08
2037-06-29,2037,6,29,11.990801,08
2037-06-30,2037,6,30,9.84714,08
2037-07-01,2037,7,1,22.85556,08
2037-07-02,2037,7,2,8.844185,08
2037-07-03,2037,7,3,3.9358559,08
2037-07-04,2037,7,4,19.03814,08
2037-07-05,2037,7,5,1.1577482,08
2037-07-06,2037,7,6,2.6048837,08
2037-07-07,2037,7,7,0.29005605,08
2037-07-08,2037,7,8,1.2608165,08
2037-07-09,2037,7,9,5.107618,08
2037-07-10,2037,7,10,7.8673325,08
2037-07-11,2037,7,11,8.470966,08
2037-07-12,2037,7,12,25.521862,08
2037-07-13,2037,7,13,17.354725,08
2037-07-14,2037,7,14,0.5502886,08
2037-07-15,2037,7,15,8.10216e-05,08
2037-07-16,2037,7,16,3.200335e-07,08
2037-07-17,2037,7,17,4.040965e-06,08
2037-07-18,2037,7,18,1.0589969e-05,08
2037-07-19,2037,7,19,1.4668319e-05,08
2037-07-20,2037,7,20,5.368634e-05,08
2037-07-21,2037,7,21,7.1585295e-05,08
2037-07-22,2037,7,22,0.0047552716,08
2037-07-23,2037,7,23,1.0532027,08
2037-07-24,2037,7,24,0.1822912,08
2037-07-25,2037,7,25,6.397817e-06,08
2037-07-26,2037,7,26,1.45084805e-05,08
2037-07-27,2037,7,27,1.1162449e-05,08
2037-07-28,2037,7,28,1.9403891e-05,08
2037-07-29,2037,7,29,0.0013295386,08
2037-07-30,2037,7,30,0.13499598,08
2037-08-01,2037,8,1,0.0579746,08
2037-08-02,2037,8,2,1.48961835e-05,08
2037-08-03,2037,8,3,1.7279659e-05,08
2037-08-04,2037,8,4,2.926318e-06,08
2037-08-05,2037,8,5,8.270891,08
2037-08-06,2037,8,6,4.4228487,08
2037-08-07,2037,8,7,0.24079277,08
2037-08-08,2037,8,8,0.0028024027,08
2037-08-09,2037,8,9,3.16512e-05,08
2037-08-10,2037,8,10,1.2822273e-05,08
2037-08-11,2037,8,11,0.93113595,08
2037-08-12,2037,8,12,0.00016943013,08
2037-08-13,2037,8,13,0.009146964,08
2037-08-14,2037,8,14,1.755166e-05,08
2037-08-15,2037,8,15,0.0020542464,08
2037-08-16,2037,8,16,8.9741916e-05,08
2037-08-17,2037,8,17,1.1856771e-05,08
2037-08-18,2037,8,18,1.7601136e-06,08
2037-08-19,2037,8,19,0.0003966871,08
2037-08-20,2037,8,20,0.0002288822,08
2037-08-21,2037,8,21,2.6003485e-05,08
2037-08-22,2037,8,22,2.1345442e-05,08
2037-08-23,2037,8,23,0.5268427,08
2037-08-24,2037,8,24,5.71345,08
2037-08-25,2037,8,25,4.8864236,08
2037-08-26,2037,8,26,0.9489342,08
2037-08-27,2037,8,27,2.8587721e-05,08
2037-08-28,2037,8,28,1.0409908,08
2037-08-29,2037,8,29,0.38619056,08
2037-08-30,2037,8,30,0.9061321,08
2037-09-01,2037,9,1,1.0070133e-05,08
2037-09-02,2037,9,2,5.9292197e-05,08
2037-09-03,2037,9,3,0.07909262,08
2037-09-04,2037,9,4,0.07270075,08
2037-09-05,2037,9,5,0.7489394,08
2037-09-06,2037,9,6,2.450401,08
2037-09-07,2037,9,7,18.222204,08
2037-09-08,2037,9,8,14.039153,08
2037-09-09,2037,9,9,0.022951106,08
2037-09-10,2037,9,10,5.490321,08
2037-09-11,2037,9,11,0.012447884,08
2037-09-12,2037,9,12,0.5819549,08
2037-09-13,2037,9,13,1.3449975,08
2037-09-14,2037,9,14,11.767437,08
2037-09-15,2037,9,15,0.00016328155,08
2037-09-16,2037,9,16,9.979851e-06,08
2037-09-17,2037,9,17,1.0169913e-06,08
2037-09-18,2037,9,18,0.5925254,08
2037-09-19,2037,9,19,0.00058680685,08
2037-09-20,2037,9,20,1.6223581e-05,08
2037-09-21,2037,9,21,2.1752483e-06,08
2037-09-22,2037,9,22,1.41274695e-05,08
2037-09-23,2037,9,23,9.501395,08
2037-09-24,2037,9,24,0.4285505,08
2037-09-25,2037,9,25,0.00031245436,08
2037-09-26,2037,9,26,1.5349708e-05,08
2037-09-27,2037,9,27,3.5256056e-05,08
2037-09-28,2037,9,28,4.364819e-05,08
2037-09-29,2037,9,29,2.2083998,08
2037-09-30,2037,9,30,9.327951,08
2037-10-01,2037,10,1,6.633197,08
2037-10-02,2037,10,2,3.5831432,08
2037-10-03,2037,10,3,0.20123862,08
